ID,Sport Name,daily_visitors,media_coverage,ticket_sales,female_athletes,male_athletes,avg_female_salary,avg_male_salary,media_spend,emissions,total_waste,recycled_waste,initial_investment,NPV,race_deviation,country_deviation,regional_deviation,generation_participation,youth_viewers,safety_violations,injury_severity,sanctions,total_checks,judge_impartiality,race_alpha,country_beta,regional_gamma
111,Hockey,466561,8.41570669462629,13873089.078717604,165,170,51574.578602411784,49527.747444828616,22017527.884287342,5601.539710560408,11355.37550614596,5612.486520627428,28893516.74452275,44599383.69408019,0.11011067900830306,0.5624896518212553,0.6491257499742547,100.0,77.51901916897549,5.0,6.582668496433334,2.0,69.0,10.0,0.64794686,0.22987118,0.12218196
112,Hockey,561174,9.17316687166558,15270427.460339462,134,162,50189.79099658324,51656.74026757901,23204110.793028593,5863.520413611561,9915.974505081795,6033.883149600143,30164343.03134824,44185304.999292135,0.10883175588185312,0.681901564748845,0.6740650073096316,92.48808420265978,90.38029116009614,4.0,7.224342397865312,2.0,70.0,10.0,0.64794686,0.22987118,0.12218196
113,Hockey,565512,9.03645747192305,14529191.547842424,146,176,48172.864109359725,51229.296166239656,19996921.15161911,5663.410945530128,10648.632356048785,6320.103774508656,30276183.720899362,41488069.652973756,0.1085824185095618,0.6653920322660015,0.5944025550720379,100.0,78.89620541807173,4.0,6.827429521436945,2.0,69.0,9.0,0.64794686,0.22987118,0.12218196
114,Hockey,685662,8.478719721915347,13308073.764043886,189,174,52421.11251458432,52411.01217447936,25387529.208146516,4983.503887905716,11569.781934142538,5903.905153175931,26667306.403577656,41692478.58384056,0.10327589815501498,0.7152804045870279,0.5875422237472229,100.0,80.36490634003079,5.0,7.419983245915171,2.0,69.0,9.0,0.64794686,0.22987118,0.12218196
115,Hockey,552882,10.715155271460262,13477180.550516773,193,184,50455.64383908818,56076.575563066086,22335697.643214863,6123.13340972357,9657.00626646833,5630.1763099216905,27707195.71553397,44094084.43239389,0.12865375689469444,0.6877917976942612,0.47244711329236305,100.0,69.92884664379194,4.0,7.816593421146747,2.0,78.0,9.0,0.64794686,0.22987118,0.12218196
116,Hockey,577577,9.507135217854408,12296964.762434628,165,161,55589.858469074345,57421.07366268261,24734591.663176253,5378.121708419343,11690.4747379604,4969.08188382492,28831449.876220748,46469462.02726471,0.10927679530788661,0.6298818400956708,0.5353663100132989,100.0,74.43547014372366,4.0,6.860248346211029,2.0,74.0,9.0,0.64794686,0.22987118,0.12218196
117,Hockey,560764,7.379885930673915,13477784.23680913,177,165,51139.02441897918,64002.502464070385,23185450.69275541,4846.709050670124,11230.362201073318,5092.443168462314,27503272.184541132,48654338.504933,0.12467158520825497,0.6558567638600029,0.523110812404588,100.0,76.12362533773245,5.0,7.22969813081228,2.0,69.0,9.0,0.64794686,0.22987118,0.12218196
118,Hockey,504066,9.149163451815543,13153609.633295834,173,154,51301.35792657845,51258.22979630604,23413506.43830757,5410.942419517044,11802.489954417148,5472.387647822667,32143363.940049984,41787284.19727862,0.12771316051922452,0.6272384485917907,0.5314576200874442,96.66932736863251,76.52599432270635,4.0,7.1722298395429505,2.0,73.0,8.0,0.64794686,0.22987118,0.12218196
119,Hockey,619641,8.47057082818529,13887262.272405706,215,162,48988.74504503765,61171.611992382925,23639534.560464405,6375.379895317156,11473.914134064662,5320.243898920358,29352437.37909563,50970754.275838085,0.12248310898147961,0.7395604283159158,0.5540928090707605,100.0,87.72150656502637,5.0,8.02008713057926,2.0,61.0,8.0,0.64794686,0.22987118,0.12218196
120,Hockey,600097,9.681946667836979,12507322.867737211,186,174,50368.7446932552,55180.05577887245,23395417.120034628,6050.110871056746,12614.140429973844,5531.514348507277,29962194.465124544,43915505.595829725,0.10818379687281952,0.6762786989203166,0.5388954711151437,85.32831685599794,82.65383742507588,5.0,7.923541035925375,2.0,70.0,9.0,0.64794686,0.22987118,0.12218196
1,Judo,93974,8.428722362930133,522873.96307836496,47,89,30017.471541613377,40452.30619112221,3360160.88710427,118.92722759867544,327040.43596776424,91.00179602118325,16959974.88734566,5956440.634333706,1.0,1.0,1.0,2.7812100568872635,21.110573737821884,5.0,2.857257981362821,1.0,2.0,10.0,0.64794686,0.22987118,0.12218196
2,Judo,88894,7.238428781643683,556763.177926655,51,82,25819.586689555934,33389.41062570181,3577445.847649981,125.79152530132431,327022.2688704471,86.56475567099797,17669539.131535094,6211736.928742663,1.0,1.0,1.0,3.5993730768352603,21.681435123773795,6.0,3.171730604299303,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
3,Judo,95182,8.85695601765527,587749.3639490228,45,77,30299.01480026415,34656.351022630006,3038183.3935313104,114.46521169701471,327850.94846347853,90.97838002425829,16769251.832911363,5715510.779351854,1.0,1.0,1.0,3.053177092278058,21.451823204130815,6.0,3.7332328209142114,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
4,Judo,102184,6.893704256045403,605787.759708506,47,92,31514.094647012374,41976.424329079506,3489722.9238552153,119.59003757588513,399802.43950682523,94.3463842322911,17604752.465739302,4976584.026022077,1.0,1.0,1.0,3.446774059233345,22.804709744067445,6.0,3.080650340658096,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
5,Judo,88127,8.285799965660189,502485.17964721116,48,84,29158.587258059255,39973.0290334478,3424935.662463917,111.60264305712772,348958.06356694666,90.39088056260564,16971711.62221518,5824843.97587632,1.0,1.0,1.0,3.9972248009249918,20.855160135235597,6.0,3.235678721307184,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
6,Judo,88127,9.408318938066985,545774.9382079525,43,79,32816.989531395164,38731.05832276562,3522735.3792024446,126.90117215449473,350401.2494157321,90.32473352963106,13911800.150469193,5299321.553104086,1.0,1.0,1.0,3.0991846225240733,24.742061334648945,5.0,3.513618267975569,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
7,Judo,102634,7.181624572408518,538752.7344419522,46,85,26190.527002241066,39439.51876572888,3461750.5931723453,105.7360769794073,368408.5036209553,84.38406649754596,15465996.909271868,5360691.659125122,1.0,1.0,1.0,2.615913743176101,22.500414129836393,5.0,3.6100171527847786,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
8,Judo,96139,7.47859158927806,529833.5383713144,45,81,25013.363241721458,40591.53596876585,4111590.041973268,130.50940432910815,344663.6747707954,84.69679265959242,16658868.666417578,5918182.009377546,1.0,1.0,1.0,3.2891987334359665,22.481399357722772,5.0,3.2995383341866513,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
9,Judo,86244,7.944755955561348,650772.7120140549,45,103,23678.199377739304,37485.84111891723,3183678.0047246055,112.09842049355656,329728.7356253789,78.77915782560245,15060457.88573834,6244141.535716819,1.0,1.0,1.0,3.705287890499571,21.844210566974166,6.0,3.1957469415925077,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
10,Judo,94340,7.522567042118661,582749.0855480478,42,97,31865.11077872296,36650.93346109191,3215700.913499455,98.19224897881952,331609.50452745066,103.99661394549553,17774893.094994307,5635635.78836803,1.0,1.0,1.0,3.962504236266178,22.81038136771796,6.0,3.801710958509552,1.0,2.0,10.0,0.64794686,0.22987118,0.12218196
11,Judo,86293,6.789535598253707,499455.8022832477,45,90,29760.914140885143,40060.45839284189,3188057.8420725707,113.7810441491079,335351.9622175781,80.04909411686972,19171126.248515546,5779416.506299482,1.0,1.0,1.0,3.0061351216642747,24.15019652933527,6.0,3.896669899139274,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
12,Judo,86274,7.9229940823642195,608393.0973527388,47,102,27986.03832272386,35950.69527834738,3208356.8642519237,105.6894834252512,336383.33290470473,84.45675841763274,18703142.777545974,6476107.472317619,1.0,1.0,1.0,3.5240097669709565,20.765739568578198,6.0,3.6686574152345384,1.0,2.0,10.0,0.64794686,0.22987118,0.12218196
13,Judo,91936,7.131387400391727,668607.8098506316,51,91,28824.92156579955,40803.884645000646,3183783.861808045,120.90643548988724,359328.8863091094,84.25274187544643,16554835.69360469,5745376.589744285,1.0,1.0,1.0,3.2354068629659842,21.18376702184949,5.0,3.4005954427695073,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
14,Judo,74694,8.206514701444627,614123.2630275574,49,83,25311.277381754062,33415.95738516756,3731704.9593322654,105.97376020697608,339058.376574219,97.15939501555553,19111089.20527493,6925841.557090198,1.0,1.0,1.0,3.3432154937087595,21.89254794244667,6.0,3.132520283507722,1.0,2.0,10.0,0.64794686,0.22987118,0.12218196
15,Judo,76201,7.231403036036338,486531.5017022993,54,102,34239.379949042064,42977.04473063975,3801151.2743969564,108.0381656678522,359479.20231646736,87.64040257366378,17098001.185803168,5907754.822815772,1.0,1.0,1.0,4.168303004105111,19.808258153053572,5.0,3.1258666780330304,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
16,Judo,85502,8.959954083512278,538288.2963566874,42,94,28448.05295493807,41029.09118844565,3203776.1118751573,93.60459269054469,335078.50259674253,99.98193658138987,16369371.043322943,4744618.62042209,1.0,1.0,1.0,2.924108901481454,20.861484280557004,7.0,3.5317542315797272,1.0,2.0,10.0,0.64794686,0.22987118,0.12218196
17,Judo,81897,7.3267226953646345,625845.5574593311,48,82,28398.486986512235,40271.10407009857,3125293.3280687314,107.97693680750923,339859.0557094827,84.61207500604905,15954896.004688589,6001670.810552266,1.0,1.0,1.0,3.4511218984483722,21.547558252910683,5.0,3.5005194662666046,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
18,Judo,92514,7.649556938656026,527116.526719061,46,88,29939.41655974673,42814.4184438093,3516424.666915921,88.26120673371042,277553.97946403676,92.23195329779043,16421295.470267806,5815579.192441389,1.0,1.0,1.0,3.51530795152963,24.248778361425455,6.0,3.7954795778839285,1.0,2.0,10.0,0.64794686,0.22987118,0.12218196
19,Judo,82736,8.44446205215877,584690.9714073114,54,83,29327.523079341783,45204.16055561901,3209333.086715709,96.66097176514276,364989.83024107444,83.31722357392195,16292734.772188157,6269876.3770413725,1.0,1.0,1.0,3.700735897481804,23.02512265800385,7.0,3.5701350277608417,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
20,Judo,78702,7.0133949784962315,601231.7026714669,42,79,28684.710060697827,42925.29522756346,3564879.5453266534,120.10414656144297,347894.65427693975,107.16119302218712,17130624.33356323,5961590.675634979,1.0,1.0,1.0,3.4043949460412684,22.88717982273509,6.0,2.9240759094720543,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
21,Judo,101725,8.03422195422289,516153.4764210959,42,97,26148.813861386723,32931.94019033924,3435876.90625539,120.35800158650831,367440.3032957896,80.4992126477639,17115860.9715748,5555772.008008113,1.0,1.0,1.0,3.467415161851231,24.201795924335944,6.0,3.6905842853168758,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
22,Judo,88194,8.7899999279977,559523.73219691,43,105,29303.67089283999,34896.48061642505,2920276.7655008305,116.75457561784965,250612.3386541893,92.4785656818162,16879569.03023012,5012850.881855317,1.0,1.0,1.0,3.2575054297734622,22.22525642320121,5.0,3.0755818118056766,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
23,Judo,90540,6.749761735807141,400436.63299654634,37,79,32830.061241187585,37188.13497806513,3839251.5603990187,102.83023856870787,400151.24114342185,95.07021504745678,17530407.254619524,5520488.371356987,1.0,1.0,1.0,3.455738082373532,23.28092969985778,6.0,3.2598086184142945,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
24,Judo,78602,8.004243700972612,511280.6179332855,43,95,31488.550115387443,39466.31867573792,3913763.301928656,112.0228864385802,333312.31115534477,93.31039277961199,18660969.412179515,5199739.77289535,1.0,1.0,1.0,3.2720423173507767,22.293556494135007,6.0,3.450060061875508,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
25,Judo,85645,8.056917955973896,549871.592430342,42,85,32107.966566598494,41186.80657164193,3191163.392854684,112.46397460909432,370745.48450212553,88.51769872897833,18299331.203161985,5334738.275097639,1.0,1.0,1.0,3.5614715669568158,23.030724698799258,5.0,3.9737002469351896,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
26,Judo,90887,8.422276010244119,500110.8409017575,46,86,26846.96080892204,36834.89665396287,3258689.5320192045,100.91635310807456,306302.82218623406,88.96143440213258,14647653.047325145,5919289.202210305,1.0,1.0,1.0,3.2641168991869103,21.334482684776837,6.0,4.307975566801609,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
27,Judo,80792,7.009134502385343,644120.5651965818,46,85,25650.987949353548,40028.683675669774,3460759.6172174714,127.53398301767152,355883.21715187706,90.35049177583288,13044118.297647066,6459952.252175704,1.0,1.0,1.0,3.4881301181706554,17.622365683447143,5.0,3.557016917740855,1.0,2.0,10.0,0.64794686,0.22987118,0.12218196
28,Judo,93006,6.950680370841006,490992.93110196834,53,83,27810.53269975088,36731.159736763366,3475337.0369961075,121.27362290575672,305897.5331047903,88.82398398697208,18276479.86685891,5822335.7649114905,1.0,1.0,1.0,3.3662211558945065,22.231441675627394,5.0,3.320041014383884,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
29,Judo,85195,8.240359095931828,540497.7756651508,49,90,28264.312280721737,37234.68768952818,3572563.2818018487,110.29035826170337,318786.93117912585,97.71103293435928,14824681.952376869,5027058.468982408,1.0,1.0,1.0,3.71281507523165,25.34549627219988,5.0,3.5353516945441648,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
30,Judo,87666,8.08288927126323,569037.0288643045,43,83,30860.47879617737,34451.68616103122,3978061.3616299047,112.76885838994531,394920.9406160035,107.68418401273081,16537851.897160975,5847301.33411007,1.0,1.0,1.0,3.359581882923454,24.352430804483184,6.0,3.6412966277621512,1.0,3.0,10.0,0.64794686,0.22987118,0.12218196
31,Judo,85186,8.050344995242114,634563.6644533058,41,92,23893.83842571295,36143.68363861184,3321915.8317517852,114.58382807947554,331779.5279770996,85.54006571993733,15119830.46091096,6223315.743322826,1.0,1.0,1.0,2.8430902595379357,24.43079496918234,5.0,3.2787997123328427,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
32,Judo,104818,8.117513746647884,490706.89244102803,47,90,31948.875798651534,34644.10388034283,3135510.8266384644,92.08265131575709,344022.9861953917,79.04157616336738,14172029.343629971,5320108.547840308,1.0,1.0,1.0,3.7535764502141973,24.97226144361243,6.0,3.913563406773697,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
33,Judo,89892,7.3989826948950554,620658.187607748,40,88,27729.980253552527,35959.44361457934,2961204.231595642,110.02822617479401,363602.0319206627,89.29374361318995,17687194.092307184,5557991.416663541,1.0,1.0,1.0,3.1032803097412147,22.67731518192288,7.0,3.444021227757421,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
34,Judo,81538,8.037577588012702,563011.6530509794,52,83,27057.79732513145,43062.74628812744,3155720.988017424,105.68015752002202,352370.45663917816,110.63767470123454,18013732.74045397,5632344.097364599,1.0,1.0,1.0,3.178870098405354,22.894631414811194,5.0,3.524322926727418,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
35,Judo,96580,8.080150731309077,513424.56744760246,50,85,25594.73906184958,36052.1038890882,3365061.9081378607,102.48379990105086,342012.5671543073,83.57060345624217,16010234.39890992,5232550.84345888,1.0,1.0,1.0,3.1963016117869523,21.2646962091313,6.0,3.5747772756163387,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
36,Judo,80233,7.374954007381541,585605.1737131636,43,96,23987.858320335574,48588.33722693087,3913367.359055336,109.68899707114046,348448.8300739868,103.11293444355255,12988436.561782636,5949140.21692193,1.0,1.0,1.0,3.787331427951245,21.8678542879459,5.0,3.5014759831843367,1.0,2.0,7.0,0.64794686,0.22987118,0.12218196
37,Judo,91671,9.18104215780133,572452.9847786735,38,94,30182.926459904786,41101.61265308312,3219716.6102891485,130.47686526849523,409602.46755714825,103.42160651261153,16055633.327621277,5564525.9256961085,1.0,1.0,1.0,2.7342977358063916,23.731542299542284,6.0,3.6266821501408835,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
38,Judo,74323,8.20668304463825,532489.1561420603,50,82,28308.294917971012,40021.92643293206,3442136.3854916696,118.90842861267011,335771.43608899246,85.57129406633605,17462706.00810382,5834766.221953513,1.0,1.0,1.0,4.316324560097998,24.907768874337634,6.0,3.189824044035923,1.0,2.0,8.0,0.64794686,0.22987118,0.12218196
39,Judo,79375,7.041087551958146,565990.1042495009,45,91,24900.097750647365,36370.74776936575,3370073.1311781746,106.78821010217203,343532.971401449,94.5518646334822,14656632.646838808,5181253.91109895,1.0,1.0,1.0,3.6918170427198156,22.221107448638,5.0,3.2075094738161907,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
40,Judo,91575,8.33458752604368,543234.320156912,50,96,24887.30306984096,41826.08457793147,3731517.9820344257,118.2258278135616,369019.6318802284,103.0271729850283,17150039.879668735,5406270.849838295,1.0,1.0,1.0,3.441971674238748,21.599621470297173,6.0,3.0449537301084915,1.0,2.0,9.0,0.64794686,0.22987118,0.12218196
41,Judo,95908,7.192722830840875,568175.8672625624,39,77,27285.538251774677,37360.26760816779,4133079.727762087,126.49355436586004,370665.77798873954,86.96697807210012,16852035.22624051,5986190.678913885,1.0,1.0,1.0,3.3585317998151143,22.501055917713195,7.0,3.5068503691860684,1.0,2.0,10.0,0.64794686,0.22987118,0.12218196
